utc_timestamp,DE_KN_residential4_grid_import,DE_KN_residential4_grid_export,temp,holiday,season_Autumn,season_Spring,season_Summer,season_Winter,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
2016-03-29,2785.4925345687498,1745.7891684171875,7.870833333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-03-30,2789.0000742104166,1774.246968145625,8.771354166666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-03-31,2792.556736242708,1807.236093821875,7.022395833333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-01,2797.145417451667,1830.2654035229168,7.428645833333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-02,2802.798157602187,1851.0217121419792,9.902083333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-03,2807.521718072187,1884.905749851979,15.141145833333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-04,2810.6422666509375,1926.504640185625,12.209895833333334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-04-05,2814.219214643125,1969.5957109698957,10.440104166666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-06,2817.4001113759373,2000.443932314479,8.356250000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-04-07,2820.343178966354,2021.98800662125,7.297395833333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-08,2824.8784704222912,2031.656893748854,7.5062500000000005,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-09,2834.0133028916666,2036.921759232604,9.521354166666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-10,2847.8032592183336,2061.346814398646,10.039583333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-11,2850.9311265118754,2113.664820146146,13.414583333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-04-12,2854.5180144700003,2160.1758726608336,10.575520833333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-13,2857.7507521204166,2190.574786263021,8.429166666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-04-14,2860.759476494375,2215.0774721175,9.711979166666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-15,2863.9503086177083,2237.6908427757294,11.278125000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-16,2868.819580448646,2252.1280472396875,8.508333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-17,2875.1993891654165,2266.7131012014584,5.936458333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-18,2882.1891568753126,2273.135567520834,7.063020833333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-04-19,2895.5809745958336,2300.392679345104,9.219791666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-20,2899.3546651925003,2355.370930919271,9.350520833333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-04-21,2901.8392343303126,2408.333473918958,12.3984375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-22,2904.604009840417,2451.742924192083,10.466145833333334,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-23,2909.169678105625,2477.9837950091664,6.320833333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-04-24,2915.613130921771,2492.5688489709373,3.705208333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-04-25,2924.634183257292,2509.3570077959375,4.200520833333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-04-26,2935.063400585312,2528.9644689954166,3.177604166666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-04-27,2947.242778105104,2559.489484102812,4.297916666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-04-28,2956.13447913,2601.925365103021,4.822395833333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-04-29,2964.3420053991667,2647.364663948229,6.738541666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-30,2968.8542089957296,2702.34642720125,7.380729166666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-01,2973.689889513021,2726.6265625666665,8.611458333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-05-02,2978.868490395729,2749.4178422378122,10.904166666666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-03,2983.016964588646,2782.753340023542,9.972916666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-05-04,2987.3175163869796,2819.033616961042,10.311979166666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-05,2991.214343799062,2872.226299057396,13.443229166666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-05-06,2994.5073493775,2929.3678875154164,16.670833333333334,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07,2996.767906580521,2986.9502293086457,19.447916666666668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-08,2999.344836572604,3044.5825366144795,19.7921875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-05-09,3001.9777775364582,3093.8946458033333,19.188541666666666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-10,3005.3640886639582,3132.241920340937,16.170312499999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-05-11,3008.325230525729,3162.04019133875,18.111979166666668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-12,3011.4609319679166,3174.766115175104,17.566145833333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-05-13,3018.4509285362496,3179.815688461667,16.7484375,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-14,3027.015814478125,3191.808998277187,9.036979166666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-15,3030.3023620984372,3224.0931294855204,8.702083333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-05-16,3032.9355840581247,3260.2061745097913,10.285937500000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-17,3034.546013434687,3290.8383358013543,12.907291666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-05-18,3036.084974208854,3337.5371550411455,13.268749999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-19,3037.7273580436463,3375.1312340423956,12.775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-05-20,3039.2752397548957,3418.3808148591665,13.989583333333334,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-21,3041.1780717611455,3476.7460288125,17.988020833333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-22,3043.582032983542,3526.4053423958335,15.331249999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-05-23,3047.0844116394787,3554.996141250938,11.404166666666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-24,3050.2615775037502,3570.7735342858336,11.155729166666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-05-25,3053.1040594950005,3605.9228086438543,11.261979166666668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-05-26,3056.4397792811455,3658.846550312708,15.977604166666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-05-27,3059.030179069063,3711.965989371875,17.079687500000002,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-28,3062.1179734945836,3751.3375204938543,17.454687500000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-05-29,3065.690375644271,3776.6529276215624,16.41875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-05-30,3069.304456865208,3803.294117953646,13.478645833333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-31,3072.1882904538543,3844.879933244271,15.154166666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-01,3075.14917921875,3886.875792850104,14.278125000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-02,3077.552334155729,3921.8606772829166,13.2734375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-03,3080.3140714648957,3959.570232570104,13.906770833333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-04,3083.333425337396,3997.0630937508336,14.081770833333332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-05,3086.466797504583,4029.4433674384377,17.986979166666668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-06,3088.9494340032293,4074.5704310954166,19.410416666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-07,3091.147806739271,4123.590947457917,19.347916666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-08,3095.3499027494795,4147.1579539187505,17.4578125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-09,3099.5876099665625,4170.161793839271,15.972916666666665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-10,3102.0840177514583,4217.4775831507295,16.713020833333335,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-11,3105.2663031909374,4258.424705719896,17.234375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-12,3108.363984268021,4283.324392808959,16.431770833333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-13,3111.469654733854,4304.741200196875,15.2015625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-14,3113.920138865104,4329.17200331625,14.844270833333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-15,3116.539198935104,4361.362282301042,13.580208333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-16,3120.1636395164583,4388.789770617396,13.508333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-17,3125.6991373633336,4421.576818080521,14.236979166666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-18,3128.2976503492705,4472.950544393854,13.799479166666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-19,3132.177542789688,4504.767713203854,14.364583333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-20,3136.355462044167,4542.32431280625,14.9140625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-21,3138.847976213958,4583.155612903125,16.536979166666665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-22,3140.977014406979,4619.959607898438,19.866145833333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-23,3143.214507290521,4674.154034574375,22.679166666666664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-24,3145.4502318323957,4729.5310787587505,19.367708333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-25,3148.693395132604,4773.083463804271,14.9765625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-26,3151.942368419271,4798.8363789993755,13.8125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-27,3154.8225459876044,4838.141507740729,15.0765625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-28,3157.4269832265622,4892.440702159062,16.616666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-29,3161.1614860450004,4937.8156051045835,15.792187499999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-30,3165.155961854896,4979.300298224895,16.4296875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-07-01,3167.577263540208,5030.602176204792,16.807291666666668,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-02,3171.116577374792,5064.399485550729,14.214062499999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-07-03,3174.654689305625,5089.788818819791,14.377604166666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-07-04,3176.958223463646,5143.058322407813,16.9328125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-05,3179.1058136697916,5200.560694893334,16.136458333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-07-06,3181.4980060871876,5254.212453368646,15.792187499999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-07-07,3183.74134979375,5310.008159545208,17.675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-07-08,3186.638423435729,5365.326709093958,18.7390625,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-09,3188.756011262292,5410.2675071808335,19.733854166666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-07-10,3191.2145887015627,5459.459190213646,22.01875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-07-11,3193.91109410625,5501.888111714063,17.924479166666668,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-12,3198.0632791111457,5516.535144213125,15.713020833333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-07-13,3201.9398358736457,5527.698021122083,13.569791666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-07-14,3205.016339066771,5545.4459873740625,14.023958333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-07-15,3207.6760112083334,5571.608022083229,16.181770833333335,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-16,3209.8914956523963,5610.449858060626,18.545312499999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-07-17,3211.6388513058337,5662.380242234896,20.067708333333332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-07-18,3214.480334401875,5717.211476119271,22.026041666666668,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-19,3216.9479569917708,5773.8292147249995,24.2609375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-07-20,3219.169643933958,5829.911201491978,25.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-07-21,3221.589307286146,5877.574069147187,21.032291666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-07-22,3224.2291215964583,5911.07941179875,20.8078125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-23,3227.4406687586456,5937.084767445104,19.030729166666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-07-24,3230.4444697066665,5971.883019895001,19.548958333333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-07-25,3233.405274134167,6014.550569063334,19.544270833333332,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-26,3236.5676402996874,6049.269478744792,18.434375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-07-27,3240.0882077835413,6089.958515151354,17.560416666666665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-07-28,3243.547988793646,6133.169298874583,18.6453125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-07-29,3248.378350833021,6181.514118997916,18.631249999999998,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-30,3251.5162575567706,6226.337445669583,17.517708333333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-07-31,3254.489762571771,6250.37261561375,17.037499999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-08-01,3257.2918140983334,6278.418017825416,16.3625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-02,3259.9440452972917,6314.921417761771,15.682291666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-08-03,3262.563700042708,6353.332761816667,17.169270833333332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-08-04,3265.372983789896,6400.948172838333,16.427083333333332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-08-05,3268.6807165495834,6425.333986242501,16.352083333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-06,3270.8234908198956,6459.305109664583,16.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-08-07,3273.1120159633333,6509.1467509754175,18.566145833333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-08-08,3275.4577970732294,6564.748692400625,16.8640625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-09,3278.555728763229,6597.00447355823,14.542187499999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-08-10,3281.64463787,6612.167318444688,12.222916666666668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-08-11,3284.5379538378124,6646.507829384688,12.539583333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-08-12,3288.1903973453122,6685.806632145104,17.6921875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-13,3291.134800463542,6728.353117755833,17.963541666666668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-08-14,3294.1991204097917,6779.027071264688,17.244791666666668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-08-15,3296.702795594896,6825.795190974793,17.633854166666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-16,3300.300558463958,6873.434388271667,17.724479166666665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-08-17,3303.677799250625,6917.396598520104,18.931250000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-08-18,3305.7786940412498,6949.02614859573,19.081770833333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-08-19,3307.8475209469793,6978.929435338541,18.157812500000002,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-20,3309.7457009775003,7003.455720404895,17.624479166666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-08-21,3311.6655956014583,7032.580563946459,15.403125000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-08-22,3313.4716237078123,7085.810925587709,18.254166666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-23,3315.285786783958,7141.299375341875,21.201041666666665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-08-24,3317.148046095521,7196.855866754271,24.545312499999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-08-25,3319.156614865313,7251.467775188646,25.66614583333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-08-26,3321.2181332278124,7304.324159927604,23.515104166666664,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-27,3323.320348203229,7356.764126072708,23.59583333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-08-28,3325.430884731146,7408.2119674170835,20.909375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-08-29,3327.7150540434377,7445.253537052605,17.954687500000002,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-30,3330.214764952187,7480.975906271041,17.158854166666668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-08-31,3333.529668620104,7522.0059594449995,18.744270833333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-09-01,3336.5119233490623,7560.884549307709,17.424479166666668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-09-02,3340.643579210833,7602.576192040625,16.955729166666668,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-03,3343.9837007646875,7641.770929555104,17.614583333333332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-09-04,3349.3655659849996,7662.342743699896,17.377604166666668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-09-05,3354.171058223646,7676.6826906270835,17.589583333333334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-09-06,3357.6803090502085,7713.724952085521,18.713020833333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-09-07,3360.6023268689587,7760.886772024479,19.6796875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-09-08,3363.604062455312,7811.323399349584,19.523958333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-09-09,3367.1078086733337,7857.10325335625,16.671875,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-10,3370.9175147959377,7901.101095712708,19.008333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-09-11,3373.715953129167,7948.060088051979,18.896874999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-09-12,3377.3108307823954,7993.2838326927085,22.155729166666664,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-09-13,3381.4121184725004,8037.533667343126,24.037499999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-09-14,3385.2167392753126,8083.968496030105,23.98125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-09-15,3390.800447179896,8113.385643304063,19.628125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-09-16,3396.055399920833,8137.018589078542,16.770833333333332,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-17,3399.8829149521875,8162.301878743229,16.353645833333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-09-18,3406.2339607955205,8174.244795350416,17.2453125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
